"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","3/29","141/23174",0.00071746813824483,0.0048719503101768,0.00241673478145627,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","3/29","142/23174",0.000732338177445036,0.00488253118277277,0.00242198343162567,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0006101","GO:0006101","citrate metabolic process","2/29","32/23174",0.000732722070906993,0.00488253118277277,0.00242198343162567,"Acly/Pdha1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","3/29","143/23174",0.000747403619718296,0.00493424797091801,0.00244763758504237,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","3/29","144/23174",0.000762665507389268,0.00498881198870228,0.00247470410895986,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0006739","GO:0006739","NADP metabolic process","2/29","34/23174",0.000827459640084471,0.00536344293982025,0.00266054008677878,"Tkt/Me1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0006644","GO:0006644","phospholipid metabolic process","4/29","346/23174",0.000863580869507495,0.00554714558521481,0.00275166592844493,"Fabp5/Pcx/Agpat2/Chpt1",4,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0019432","GO:0019432","triglyceride biosynthetic process","2/29","35/23174",0.000876928406619709,0.00557863894986228,0.00276728823673688,"Thrsp/Acsl1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009127","GO:0009127","purine nucleoside monophosphate biosynthetic process","3/29","152/23174",0.000891956297733941,0.00557863894986228,0.00276728823673688,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","3/29","152/23174",0.000891956297733941,0.00557863894986228,0.00276728823673688,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","4/29","353/23174",0.00093030270029519,0.00576787674183018,0.00286115979221221,"Me1/Fabp5/Insig1/Gpd1",4,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","3/29","155/23174",0.000943805458465622,0.00580114906798266,0.00287766455575725,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process","3/29","156/23174",0.000961504426068293,0.00585942440843327,0.00290657208420105,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","2/29","37/23174",0.000980049241286022,0.00587205973980617,0.00291283985026186,"Fabp5/Chpt1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0072350","GO:0072350","tricarboxylic acid metabolic process","2/29","37/23174",0.000980049241286022,0.00587205973980617,0.00291283985026186,"Acly/Pdha1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","2/29","38/23174",0.0010336946614587,0.00599619176868094,0.00297441564077183,"Scd1/Fabp5",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0046460","GO:0046460","neutral lipid biosynthetic process","2/29","38/23174",0.0010336946614587,0.00599619176868094,0.00297441564077183,"Thrsp/Acsl1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0046463","GO:0046463","acylglycerol biosynthetic process","2/29","38/23174",0.0010336946614587,0.00599619176868094,0.00297441564077183,"Thrsp/Acsl1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0045333","GO:0045333","cellular respiration","3/29","160/23174",0.00103440615364342,0.00599619176868094,0.00297441564077183,"Uqcrq/Pdha1/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","3/29","162/23174",0.00107213418571082,0.00616477156783719,0.00305803978267261,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0046887","GO:0046887","positive regulation of hormone secretion","3/29","164/23174",0.00111072396628835,0.00633556950370875,0.00314276423303483,"Rbp4/Retn/Mpc2",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","2/29","40/23174",0.00114513892989021,0.00648003219850572,0.00321442506635849,"Fabp5/Insig1",2,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","3/29","167/23174",0.00117024111946611,0.00656993636361679,0.00325902209814017,"Aldoa/Gapdh/Gpd1",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0006839","GO:0006839","mitochondrial transport","3/29","177/23174",0.00138308435478438,0.00770421207000989,0.00382168045400948,"Mpc1/Slc25a1/Mpc2",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0051262","GO:0051262","protein tetramerization","3/29","182/23174",0.00149805035085494,0.00827992170666335,0.00410726167186666,"Me1/Gapdh/Acaca",3,"Adipose","Adipose_Adipocyte","Adipocyte","up"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","7/38","221/23174",6.40347667223344e-08,9.54284144632588e-05,5.47806780689217e-05,"Sema3c/Cxcl12/Esr1/Sfrp2/Fgf1/Il6/Socs3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0001763","GO:0001763","morphogenesis of a branching structure","7/38","240/23174",1.12400959320682e-07,9.54284144632588e-05,5.47806780689217e-05,"Sema3c/Cxcl12/Esr1/Sfrp2/Fgf1/Il6/Socs3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0030198","GO:0030198","extracellular matrix organization","7/38","273/23174",2.69297662981761e-07,0.000150898386878273,8.66232138424656e-05,"Col14a1/Postn/Lum/Mmp2/Sfrp2/Il6/Ptx3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0050673","GO:0050673","epithelial cell proliferation","8/38","424/23174",3.55473231750939e-07,0.000150898386878273,8.66232138424656e-05,"Cxcl12/Esr1/Sfrp2/Fgf1/Igfbp5/Il6/Thbs1/Fst",8,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0051271","GO:0051271","negative regulation of cellular component movement","7/38","315/23174",7.05185536393021e-07,0.000208205622673303,0.000119520430596664,"Sema3c/Il33/Cxcl12/Nbl1/Sfrp2/Igfbp5/Thbs1",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0043062","GO:0043062","extracellular structure organization","7/38","317/23174",7.35708914039939e-07,0.000208205622673303,0.000119520430596664,"Col14a1/Postn/Lum/Mmp2/Sfrp2/Il6/Ptx3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0040013","GO:0040013","negative regulation of locomotion","7/38","331/23174",9.82097613603836e-07,0.000238228821128473,0.000136755246646188,"Sema3c/Il33/Cxcl12/Nbl1/Sfrp2/Igfbp5/Thbs1",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0035265","GO:0035265","organ growth","6/38","215/23174",1.28143696352467e-06,0.00027198499550811,0.000156132977397874,"Col14a1/Esr1/Matn2/Pi16/Fgf1/Thbs1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0033002","GO:0033002","muscle cell proliferation","6/38","234/23174",2.09441122028536e-06,0.000395145583560504,0.000226833308770087,"Mmp2/Esr1/Fgf1/Igfbp5/Il6/Thbs1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0030336","GO:0030336","negative regulation of cell migration","6/38","267/23174",4.48021699783632e-06,0.000647698524450181,0.000371811315876801,"Il33/Cxcl12/Nbl1/Sfrp2/Igfbp5/Thbs1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0022612","GO:0022612","gland morphogenesis","5/38","150/23174",4.48997049810901e-06,0.000647698524450181,0.000371811315876801,"Sema3c/Mmp2/Esr1/Igfbp5/Il6",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","6/38","268/23174",4.57737473109668e-06,0.000647698524450181,0.000371811315876801,"Postn/Sema3c/Cxcl12/Esr1/Sfrp2/Fgf1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:2000146","GO:2000146","negative regulation of cell motility","6/38","280/23174",5.88326418544511e-06,0.00076844481437583,0.000441125719491673,"Il33/Cxcl12/Nbl1/Sfrp2/Igfbp5/Thbs1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","5/38","163/23174",6.73553839733535e-06,0.000779286835058658,0.000447349581094983,"Mmp2/Esr1/Igfbp5/Il6/Thbs1",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048608","GO:0048608","reproductive structure development","7/38","449/23174",7.34409804645982e-06,0.000779286835058658,0.000447349581094983,"Cdkn1c/Mmp2/Esr1/Sfrp2/Socs3/Fst/Ptx3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0061458","GO:0061458","reproductive system development","7/38","453/23174",7.78091360110724e-06,0.000779286835058658,0.000447349581094983,"Cdkn1c/Mmp2/Esr1/Sfrp2/Socs3/Fst/Ptx3",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048659","GO:0048659","smooth muscle cell proliferation","5/38","168/23174",7.80204722968032e-06,0.000779286835058658,0.000447349581094983,"Mmp2/Esr1/Igfbp5/Il6/Thbs1",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048732","GO:0048732","gland development","7/38","467/23174",9.48391230519071e-06,0.000894649060789657,0.000513573262842491,"Sema3c/Cdkn1c/Mmp2/Esr1/Meg3/Igfbp5/Il6",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060537","GO:0060537","muscle tissue development","7/38","471/23174",1.0023755873722e-05,0.000895807235451579,0.000514238112967678,"Col14a1/Sema3c/Pi16/Fgf1/Meg3/Igfbp5/Csrp2",7,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0050727","GO:0050727","regulation of inflammatory response","6/38","356/23174",2.29695389741734e-05,0.00169661900711367,0.00097394408318595,"Il33/Cd55/Esr1/Tnfaip6/Il6/Socs3",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","6/38","357/23174",2.33344091330722e-05,0.00169661900711367,0.00097394408318595,"Cxcl12/Esr1/Sfrp2/Fgf1/Il6/Thbs1",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0050920","GO:0050920","regulation of chemotaxis","5/38","212/23174",2.39933941880371e-05,0.00169661900711367,0.00097394408318595,"Sema3c/Cxcl12/Nbl1/Fgf1/Thbs1",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0008406","GO:0008406","gonad development","5/38","214/23174",2.50982533050101e-05,0.00169661900711367,0.00097394408318595,"Mmp2/Esr1/Sfrp2/Fst/Ptx3",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","4/38","104/23174",2.51227082957778e-05,0.00169661900711367,0.00097394408318595,"Esr1/Daglb/Il6/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","4/38","106/23174",2.70782905153333e-05,0.00169661900711367,0.00097394408318595,"Mmp2/Igfbp5/Il6/Thbs1",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0045137","GO:0045137","development of primary sexual characteristics","5/38","218/23174",2.74265275938283e-05,0.00169661900711367,0.00097394408318595,"Mmp2/Esr1/Sfrp2/Fst/Ptx3",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0003401","GO:0003401","axis elongation","3/38","36/23174",2.79772274435705e-05,0.00169661900711367,0.00097394408318595,"Esr1/Sfrp2/Fgf1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0003417","GO:0003417","growth plate cartilage development","3/38","36/23174",2.79772274435705e-05,0.00169661900711367,0.00097394408318595,"Col14a1/Matn2/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","4/38","108/23174",2.91433459634933e-05,0.00170639315331075,0.000979554931477125,"Esr1/Il6/Thbs1/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0071514","GO:0071514","genetic imprinting","3/38","37/23174",3.04113621593218e-05,0.00172128309821761,0.000988102503843228,"Cdkn1c/Meg3/Kcnq1ot1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0008585","GO:0008585","female gonad development","4/38","113/23174",3.48098359751068e-05,0.00190668069308811,0.00109452998685735,"Mmp2/Esr1/Fst/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0002686","GO:0002686","negative regulation of leukocyte migration","3/38","40/23174",3.85387035769059e-05,0.00198483627686389,0.00113939519705906,"Il33/Cxcl12/Nbl1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0046545","GO:0046545","development of primary female sexual characteristics","4/38","116/23174",3.85745566174961e-05,0.00198483627686389,0.00113939519705906,"Mmp2/Esr1/Fst/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060349","GO:0060349","bone morphogenesis","4/38","118/23174",4.12445785534701e-05,0.00205980277599389,0.00118242971332858,"Col14a1/Sfrp2/Matn2/Thbs1",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0003416","GO:0003416","endochondral bone growth","3/38","43/23174",4.79751120758518e-05,0.00232747829442276,0.00133608883555605,"Col14a1/Matn2/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0002063","GO:0002063","chondrocyte development","3/38","45/23174",5.50383160690075e-05,0.00259597390792152,0.00149021873333044,"Col14a1/Sfrp2/Matn2",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0098868","GO:0098868","bone growth","3/38","46/23174",5.88116133956277e-05,0.00269897620393989,0.00154934719784783,"Col14a1/Matn2/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048588","GO:0048588","developmental cell growth","5/38","258/23174",6.11612335089917e-05,0.00270297865504206,0.00155164480476657,"Col14a1/Postn/Sema3c/Cxcl12/Pi16",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","3/38","47/23174",6.27504544870315e-05,0.00270297865504206,0.00155164480476657,"Esr1/Il6/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0001558","GO:0001558","regulation of cell growth","6/38","429/23174",6.49555686682149e-05,0.00270297865504206,0.00155164480476657,"Col14a1/Sema3c/Cxcl12/Sfrp2/Pi16/Igfbp5",6,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048705","GO:0048705","skeletal system morphogenesis","5/38","262/23174",6.57779375854697e-05,0.00270297865504206,0.00155164480476657,"Col14a1/Mmp2/Sfrp2/Matn2/Thbs1",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","3/38","48/23174",6.68581292766587e-05,0.00270297865504206,0.00155164480476657,"Esr1/Il6/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","3/38","50/23174",7.55930591246725e-05,0.00298504684636497,0.00171356604037813,"Cxcl12/Nbl1/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060351","GO:0060351","cartilage development involved in endochondral bone morphogenesis","3/38","52/23174",8.50424008477309e-05,0.00328186355998743,0.00188395366471289,"Col14a1/Matn2/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0014009","GO:0014009","glial cell proliferation","3/38","53/23174",9.00430305700094e-05,0.00336138768690907,0.00192960448706081,"Il33/Sox4/Il6",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0030199","GO:0030199","collagen fibril organization","3/38","54/23174",9.52318967325348e-05,0.00336138768690907,0.00192960448706081,"Col14a1/Lum/Sfrp2",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0050922","GO:0050922","negative regulation of chemotaxis","3/38","54/23174",9.52318967325348e-05,0.00336138768690907,0.00192960448706081,"Sema3c/Nbl1/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0042133","GO:0042133","neurotransmitter metabolic process","4/38","147/23174",9.70011758884242e-05,0.00336138768690907,0.00192960448706081,"Esr1/Daglb/Il6/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0046660","GO:0046660","female sex differentiation","4/38","147/23174",9.70011758884242e-05,0.00336138768690907,0.00192960448706081,"Mmp2/Esr1/Fst/Ptx3",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0007548","GO:0007548","sex differentiation","5/38","288/23174",0.000102715008259732,0.00348820168050051,0.00200240205575815,"Mmp2/Esr1/Sfrp2/Fst/Ptx3",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","3/38","61/23174",0.000137089557632841,0.0044765013242416,0.00256973543255082,"Esr1/Il6/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","3/38","61/23174",0.000137089557632841,0.0044765013242416,0.00256973543255082,"Col14a1/Sema3c/Pi16",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060174","GO:0060174","limb bud formation","2/38","11/23174",0.000142664496767894,0.00452477401953297,0.00259744637163693,"Sema3c/Sox4",2,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0032722","GO:0032722","positive regulation of chemokine production","3/38","62/23174",0.000143897406981614,0.00452477401953297,0.00259744637163693,"Postn/Il33/Il6",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0051146","GO:0051146","striated muscle cell differentiation","5/38","314/23174",0.000153874192551016,0.00475051598093865,0.002727033536885,"Col14a1/Cxcl12/Pi16/Igfbp5/Csrp2",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0051024","GO:0051024","positive regulation of immunoglobulin secretion","2/38","12/23174",0.000171020236845965,0.00518557789579372,0.00297678081427375,"Il33/Il6",2,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","3/38","68/23174",0.000189392064720814,0.00564188992799899,0.00323872672080284,"Esr1/Il6/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0001541","GO:0001541","ovarian follicle development","3/38","69/23174",0.000197777096571697,0.00579009499963346,0.00332380383712143,"Mmp2/Esr1/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","5/38","336/23174",0.000210754538651328,0.00606544418016872,0.00348186802481944,"Sema3c/Nbl1/Tnfaip6/Thbs1/Socs3",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","4/38","184/23174",0.000229913547943906,0.00650655340681255,0.00373508676133434,"Cxcl12/Esr1/Sfrp2/Fgf1",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0001655","GO:0001655","urogenital system development","5/38","346/23174",0.000241367310807117,0.00666379913244722,0.0038253536647735,"Cdkn1c/Mmp2/Esr1/Sox4/Fgf1",5,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0014743","GO:0014743","regulation of muscle hypertrophy","3/38","74/23174",0.000243318931809027,0.00666379913244722,0.0038253536647735,"Col14a1/Pi16/Igfbp5",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","3/38","76/23174",0.0002632775347773,0.00688620742480533,0.00395302713741847,"Esr1/Il6/Ptx3",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0060350","GO:0060350","endochondral bone morphogenesis","3/38","76/23174",0.0002632775347773,0.00688620742480533,0.00395302713741847,"Col14a1/Matn2/Thbs1",3,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0048771","GO:0048771","tissue remodeling","4/38","192/23174",0.000270411837135715,0.00688620742480533,0.00395302713741847,"Sema3c/Mmp2/Igfbp5/Il6",4,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
"GO:0090197","GO:0090197","positive regulation of chemokine secretion","2/38","15/23174",0.000271234030190426,0.00688620742480533,0.00395302713741847,"Postn/Il33",2,"Adipose","Adipose_Adipose_stem_cell","Adipose_stem_cell","up"
