"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0015909","GO:0015909","long-chain fatty acid transport","2/4","58/23174",3.68188659023844e-05,0.00623534122985265,0.00105114053860106,"Apoe/Fabp4",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:0043113","GO:0043113","receptor clustering","2/4","67/23174",4.92222025349157e-05,0.00623534122985265,0.00105114053860106,"Apoe/Gsn",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:0042632","GO:0042632","cholesterol homeostasis","2/4","85/23174",7.93943974500152e-05,0.00623534122985265,0.00105114053860106,"Apoe/Fabp4",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:0015908","GO:0015908","fatty acid transport","2/4","86/23174",8.12800532755467e-05,0.00623534122985265,0.00105114053860106,"Apoe/Fabp4",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:0055092","GO:0055092","sterol homeostasis","2/4","86/23174",8.12800532755467e-05,0.00623534122985265,0.00105114053860106,"Apoe/Fabp4",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:0051651","GO:0051651","maintenance of location in cell","2/4","101/23174",0.000112205013181612,0.00753176150981574,0.00126968830705509,"Apoe/Gsn",2,"Adipose","Adipose_cDC1","cDC1","down"
"GO:00700981","GO:0070098","chemokine-mediated signaling pathway","2/5","60/23174",6.55910329136445e-05,0.00845491537305343,0.00209083146330022,"Pf4/Ccl24",2,"Adipose","Adipose_DC","DC","down"
"GO:19908681","GO:1990868","response to chemokine","2/5","70/23174",8.94155336149644e-05,0.00845491537305343,0.00209083146330022,"Pf4/Ccl24",2,"Adipose","Adipose_DC","DC","down"
"GO:19908691","GO:1990869","cellular response to chemokine","2/5","70/23174",8.94155336149644e-05,0.00845491537305343,0.00209083146330022,"Pf4/Ccl24",2,"Adipose","Adipose_DC","DC","down"
"GO:0051851","GO:0051851","modification by host of symbiont morphology or physiology","2/5","71/23174",9.19993353071606e-05,0.00845491537305343,0.00209083146330022,"Pf4/Apoe",2,"Adipose","Adipose_DC","DC","down"
"GO:0030168","GO:0030168","platelet activation","2/5","76/23174",0.000105466719830188,0.00845491537305343,0.00209083146330022,"Pf4/Apoe",2,"Adipose","Adipose_DC","DC","down"
"GO:0051702","GO:0051702","interaction with symbiont","2/5","76/23174",0.000105466719830188,0.00845491537305343,0.00209083146330022,"Pf4/Apoe",2,"Adipose","Adipose_DC","DC","down"
"GO:00457651","GO:0045765","regulation of angiogenesis","4/14","307/23174",2.72261081653853e-05,0.00463921093783435,0.00217824447081142,"Klf4/Id1/Pf4/Dcn",4,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/14","14/23174",3.07135530823971e-05,0.00463921093783435,0.00217824447081142,"Klf4/Cd74",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/14","15/23174",3.54264816749461e-05,0.00463921093783435,0.00217824447081142,"Klf4/Cd74",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0052548","GO:0052548","regulation of endopeptidase activity","4/14","332/23174",3.69703505938802e-05,0.00463921093783435,0.00217824447081142,"Timp4/Klf4/Gsn/Timp2",4,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00165251","GO:0016525","negative regulation of angiogenesis","3/14","112/23174",3.84787474494469e-05,0.00463921093783435,0.00217824447081142,"Klf4/Pf4/Dcn",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:19013421","GO:1901342","regulation of vasculature development","4/14","340/23174",4.05690231500364e-05,0.00463921093783435,0.00217824447081142,"Klf4/Id1/Pf4/Dcn",4,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:20001811","GO:2000181","negative regulation of blood vessel morphogenesis","3/14","116/23174",4.27295744274216e-05,0.00463921093783435,0.00217824447081142,"Klf4/Pf4/Dcn",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:19013431","GO:1901343","negative regulation of vasculature development","3/14","128/23174",5.73051835431772e-05,0.00495255485234508,0.00232536855255538,"Klf4/Pf4/Dcn",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0051101","GO:0051101","regulation of DNA binding","3/14","129/23174",5.86486758830338e-05,0.00495255485234508,0.00232536855255538,"Klf4/Id1/Id3",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/14","22/23174",7.77501331748454e-05,0.00539128261137129,0.00253136399619788,"Timp4/Timp2",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0052547","GO:0052547","regulation of peptidase activity","4/14","406/23174",8.08463497005563e-05,0.00539128261137129,0.00253136399619788,"Timp4/Klf4/Gsn/Timp2",4,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00712762","GO:0071276","cellular response to cadmium ion","2/14","23/23174",8.51255149163889e-05,0.00539128261137129,0.00253136399619788,"Gsn/Mt1",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","3/14","157/23174",0.000105117249284528,0.00563313083159922,0.00264491876996141,"Klf4/Gsn/Dcn",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","3/14","160/23174",0.000111180213781564,0.00563313083159922,0.00264491876996141,"Klf4/Id1/Id3",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","3/14","160/23174",0.000111180213781564,0.00563313083159922,0.00264491876996141,"Klf4/Gsn/Dcn",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0007219","GO:0007219","Notch signaling pathway","3/14","175/23174",0.00014493152372901,0.00643445352884284,0.00302116308348715,"Hp/Timp4/Cfd",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00427441","GO:0042744","hydrogen peroxide catabolic process","2/14","30/23174",0.000146008795167484,0.00643445352884284,0.00302116308348715,"Hp/Gpx3",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","3/14","178/23174",0.000152394951998909,0.00643445352884284,0.00302116308348715,"Timp4/Klf4/Timp2",3,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00465961","GO:0046596","regulation of viral entry into host cell","2/14","33/23174",0.000177041032839359,0.00708164131357434,0.00332503657244003,"Gsn/Cd74",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00466861","GO:0046686","response to cadmium ion","2/14","35/23174",0.000199368781162724,0.00757601368418352,0.00355715877969282,"Gsn/Mt1",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","2/14","41/23174",0.000274191892111022,0.00992313514306555,0.0046592005727136,"Timp4/Timp2",2,"Adipose","Adipose_Endothelial_1","Endothelial_1","down"
"GO:00343411","GO:0034341","response to interferon-gamma","6/37","137/23174",7.64603363875163e-08,9.41991344294201e-05,5.77879173960386e-05,"Gsn/Ccl6/Mrc1/Ccl21a/Ccl9/H2-Aa",6,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00703721","GO:0070372","regulation of ERK1 and ERK2 cascade","7/37","306/23174",4.79081873242773e-07,0.000193120959744745,0.0001184730426322,"Apoe/Klf4/Cd74/Ccl6/C3/Ccl21a/Ccl9",7,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00305931","GO:0030593","neutrophil chemotaxis","5/37","100/23174",5.28382542312433e-07,0.000193120959744745,0.0001184730426322,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00703711","GO:0070371","ERK1 and ERK2 cascade","7/37","323/23174",6.88568593141892e-07,0.000193120959744745,0.0001184730426322,"Apoe/Klf4/Cd74/Ccl6/C3/Ccl21a/Ccl9",7,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0071346","GO:0071346","cellular response to interferon-gamma","5/37","115/23174",1.0586722108396e-06,0.000193120959744745,0.0001184730426322,"Gsn/Ccl6/Mrc1/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00170012","GO:0017001","antibiotic catabolic process","4/37","49/23174",1.10653926276122e-06,0.000193120959744745,0.0001184730426322,"Sult1e1/Hp/Gpx3/Hbb-bt",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","6/37","218/23174",1.17883878497244e-06,0.000193120959744745,0.0001184730426322,"Apoe/Cd74/Ccl6/C3/Ccl21a/Ccl9",6,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:19902661","GO:1990266","neutrophil migration","5/37","119/23174",1.25403220613471e-06,0.000193120959744745,0.0001184730426322,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00716211","GO:0071621","granulocyte chemotaxis","5/37","123/23174",1.47677788911203e-06,0.000202154484376225,0.000124014798173385,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00169991","GO:0016999","antibiotic metabolic process","5/37","133/23174",2.17151620900443e-06,0.000267530796949346,0.000164120909270019,"Sult1e1/Hp/Gpx3/Dpep1/Hbb-bt",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00700982","GO:0070098","chemokine-mediated signaling pathway","4/37","60/23174",2.51499365952934e-06,0.000281679289867286,0.000172800521295892,"Pf4/Ccl6/Ccl21a/Ccl9",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00975301","GO:0097530","granulocyte migration","5/37","146/23174",3.43349256804003e-06,0.000352505236985443,0.000216249795074802,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:19908682","GO:1990868","response to chemokine","4/37","70/23174",4.67534933098034e-06,0.00041143074112627,0.000252398557867961,"Pf4/Ccl6/Ccl21a/Ccl9",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:19908692","GO:1990869","cellular response to chemokine","4/37","70/23174",4.67534933098034e-06,0.00041143074112627,0.000252398557867961,"Pf4/Ccl6/Ccl21a/Ccl9",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00510431","GO:0051043","regulation of membrane protein ectodomain proteolysis","3/37","22/23174",5.65019467503867e-06,0.000464069322643176,0.000284690510644054,"Apoe/Timp2/Timp4",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00427442","GO:0042744","hydrogen peroxide catabolic process","3/37","30/23174",1.47654409993932e-05,0.00113693895695327,0.000697472805102913,"Hp/Gpx3/Hbb-bt",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00723761","GO:0072376","protein activation cascade","5/37","200/23174",1.58590466108595e-05,0.00114931443673993,0.000705064734773814,"C1qa/C3/F13a1/C1qc/C1qb",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00975291","GO:0097529","myeloid leukocyte migration","5/37","207/23174",1.87163475483518e-05,0.00128103000997608,0.000785867692381086,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00305951","GO:0030595","leukocyte chemotaxis","5/37","211/23174",2.05202867556674e-05,0.00133057859384117,0.000816264038258681,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00065091","GO:0006509","membrane protein ectodomain proteolysis","3/37","41/23174",3.83022171155665e-05,0.00235941657431889,0.00144742062573562,"Apoe/Timp2/Timp4",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0002449","GO:0002449","lymphocyte mediated immunity","6/37","424/23174",5.20645749867149e-05,0.00305445506588727,0.0018738027488953,"Cd74/C1qa/C3/C1qc/Ctsc/C1qb",6,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","5/37","259/23174",5.45899127413312e-05,0.00305703511351455,0.00187538551905626,"Cd74/C1qa/C3/C1qc/C1qb",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0019724","GO:0019724","B cell mediated immunity","5/37","262/23174",5.76517973645136e-05,0.0030881310588296,0.00189446180813367,"Cd74/C1qa/C3/C1qc/C1qb",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0030336","GO:0030336","negative regulation of cell migration","5/37","267/23174",6.30484326766633e-05,0.0031497914719413,0.00193228834317657,"Apoe/Igfbp5/Dcn/Klf4/Dpep1",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/37","440/23174",6.39162230507569e-05,0.0031497914719413,0.00193228834317657,"Cd74/C1qa/C3/C1qc/Ctsc/C1qb",6,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","3/37","50/23174",6.9731022876814e-05,0.00330417769939365,0.00202699896459726,"Apoe/Dcn/Klf4",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0033619","GO:0033619","membrane protein proteolysis","3/37","51/23174",7.40078273182084e-05,0.00335257249362507,0.00205668750036124,"Apoe/Timp2/Timp4",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0048247","GO:0048247","lymphocyte chemotaxis","3/37","52/23174",7.84526499262444e-05,0.00335257249362507,0.00205668750036124,"Ccl6/Ccl21a/Ccl9",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:2000146","GO:2000146","negative regulation of cell motility","5/37","280/23174",7.89160733077329e-05,0.00335257249362507,0.00205668750036124,"Apoe/Igfbp5/Dcn/Klf4/Dpep1",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0002548","GO:0002548","monocyte chemotaxis","3/37","55/23174",9.28249290506678e-05,0.00381201041968076,0.00233853680906595,"Ccl6/Ccl21a/Ccl9",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00427431","GO:0042743","hydrogen peroxide metabolic process","3/37","56/23174",9.7971455434599e-05,0.00382205224436595,0.00234469712188547,"Hp/Gpx3/Hbb-bt",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00427372","GO:0042737","drug catabolic process","4/37","152/23174",9.92740842692455e-05,0.00382205224436595,0.00234469712188547,"Sult1e1/Hp/Gpx3/Hbb-bt",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00603261","GO:0060326","cell chemotaxis","5/37","299/23174",0.000107452851215842,0.0038298726755143,0.00234949468644845,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00075961","GO:0007596","blood coagulation","4/37","156/23174",0.000109756342053863,0.0038298726755143,0.00234949468644845,"Apoe/Pf4/C3/F13a1",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:1903980","GO:1903980","positive regulation of microglial cell activation","2/37","10/23174",0.000110722100153076,0.0038298726755143,0.00234949468644845,"C1qa/Ctsc",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00511871","GO:0051187","cofactor catabolic process","3/37","59/23174",0.000114519222262932,0.0038298726755143,0.00234949468644845,"Hp/Gpx3/Hbb-bt",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00075991","GO:0007599","hemostasis","4/37","158/23174",0.000115288484264352,0.0038298726755143,0.00234949468644845,"Apoe/Pf4/C3/F13a1",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00508171","GO:0050817","coagulation","4/37","159/23174",0.000118129189666837,0.0038298726755143,0.00234949468644845,"Apoe/Pf4/C3/F13a1",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00321031","GO:0032103","positive regulation of response to external stimulus","5/37","313/23174",0.000133116812441597,0.00383981216743568,0.00235559222164971,"Cd74/C1qa/C3/Ccl21a/Ctsc",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0150078","GO:0150078","positive regulation of neuroinflammatory response","2/37","11/23174",0.000135190844333529,0.00383981216743568,0.00235559222164971,"C1qa/Ctsc",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:1903365","GO:1903365","regulation of fear response","2/37","11/23174",0.000135190844333529,0.00383981216743568,0.00235559222164971,"Apoe/Penk",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:2000822","GO:2000822","regulation of behavioral fear response","2/37","11/23174",0.000135190844333529,0.00383981216743568,0.00235559222164971,"Apoe/Penk",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0006958","GO:0006958","complement activation, classical pathway","4/37","165/23174",0.000136252518843042,0.00383981216743568,0.00235559222164971,"C1qa/C3/C1qc/C1qb",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0051271","GO:0051271","negative regulation of cellular component movement","5/37","315/23174",0.000137136148836989,0.00383981216743568,0.00235559222164971,"Apoe/Igfbp5/Dcn/Klf4/Dpep1",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","2/37","12/23174",0.000162065792610785,0.00443700125547748,0.00272194711332265,"Igfbp5/Klf4",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0040013","GO:0040013","negative regulation of locomotion","5/37","331/23174",0.00017274437702147,0.0045898699062947,0.00281572675386158,"Apoe/Igfbp5/Dcn/Klf4/Dpep1",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00525481","GO:0052548","regulation of endopeptidase activity","5/37","332/23174",0.000175183723828332,0.0045898699062947,0.00281572675386158,"Gsn/Klf4/Timp2/Timp4/Dpep1",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00109511","GO:0010951","negative regulation of endopeptidase activity","4/37","178/23174",0.000182320552760433,0.0045898699062947,0.00281572675386158,"Klf4/Timp2/Timp4/Dpep1",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration","3/37","69/23174",0.000182551644000357,0.0045898699062947,0.00281572675386158,"Apoe/Dcn/Klf4",3,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","4/37","180/23174",0.000190292855418089,0.00459895008805814,0.00282129713194271,"C1qa/C3/C1qc/C1qb",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00192211","GO:0019221","cytokine-mediated signaling pathway","5/37","338/23174",0.000190378615658251,0.00459895008805814,0.00282129713194271,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00509001","GO:0050900","leukocyte migration","5/37","340/23174",0.000195661109269682,0.00463566320423555,0.00284381936145004,"Pf4/Cd74/Ccl6/Ccl21a/Ccl9",5,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:00069561","GO:0006956","complement activation","4/37","187/23174",0.000220186218110183,0.00499531199405375,0.00306445147960577,"C1qa/C3/C1qc/C1qb",4,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","2/37","14/23174",0.000223004999734543,0.00499531199405375,0.00306445147960577,"Cd74/H2-Aa",2,"Adipose","Adipose_Endothelial_2","Endothelial_2","down"
