"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00315891","GO:0031589","cell-substrate adhesion","31/361","337/23174",2.33167707055162e-15,1.54629051062082e-12,9.91576354213531e-13,"Ntn4/Jag1/Bcam/Sorbs1/Phldb2/Lamb2/Actn4/Flna/Dag1/Itga8/Dlc1/Actn1/Fzd4/Myadm/Notch1/Lamc3/Mertk/Lama5/Gcnt2/Pten/Adamts9/Rock1/Clasp2/Cfl1/Iqgap1/Itga1/Angpt2/Nid1/Macf1/Egflam/Plekha2",31,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0032970","GO:0032970","regulation of actin filament-based process","33/361","390/23174",3.23639339329588e-15,1.83965847313204e-12,1.17970189253372e-12,"Atp2a2/Cav1/Eln/Atp1a2/Rgs4/Tpm1/Acta2/Phldb2/Flna/Pdgfrb/Dstn/Mef2c/Synpo/Casq2/Dlc1/Myadm/Tgfb3/Pde4b/Prkcd/Akap6/Pln/Rhob/Rock1/Myo1c/Rock2/Cdc42ep4/Actr3/Sptbn1/Clasp2/Cfl1/Eps8/Ntf3/Cacna1h",33,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0060537","GO:0060537","muscle tissue development","34/361","471/23174",1.26250506828751e-13,6.27938458339498e-11,4.02672669148541e-11,"Igfbp5/Nr4a1/Cav1/Eln/Rgs4/Tpm1/Prkar1a/Myl6/Nr2f2/Pdgfrb/Sorbs2/Tbx2/Usp2/Myh11/Emd/Fgf1/Mef2c/Skil/Itga8/Foxc1/Notch1/Lmna/Maff/Akap6/Myom1/Pten/Pln/Adamts9/Pdlim5/Sox6/Meox2/Heyl/Csrp2/Ifrd1",34,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00109592","GO:0010959","regulation of metal ion transport","32/361","419/23174",1.48653291802533e-13,6.57212720091419e-11,4.21445122022619e-11,"Cav1/Hes1/Atp1a2/Rgs4/Flna/Pdgfrb/Atp1b2/Serpine2/Usp2/Ahnak/Cacna1g/Casq2/Ngf/Scn4b/Kcnab1/Rrad/Pde4b/Ednra/Atf4/Itpr1/Dbi/Akap6/Pten/Kcne4/Pln/Kcna5/Stim1/Tesc/P2rx1/Gnao1/Plcb4/Tmem38b",32,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00070151","GO:0007015","actin filament organization","31/361","400/23174",2.46061429429268e-13,9.79078427699055e-11,6.278451630911e-11,"Eln/Rgs4/Tpm1/Sorbs1/Phldb2/Actn4/Flna/Sorbs2/Pls3/Dstn/Synpo/Myo1b/Dlc1/Actn1/Myadm/Tgfb3/Prkcd/Tpm2/Myom1/Msrb1/Rhob/Cald1/Rock1/Myo1c/Rock2/Cdc42ep4/Actr3/Sptbn1/Clasp2/Cfl1/Eps8",31,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00702521","GO:0070252","actin-mediated cell contraction","16/361","86/23174",3.1047894152171e-13,1.12308700755899e-10,7.20192300716388e-11,"Cav1/Atp1a2/Tpm1/Myl6/Acta2/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Rock1/Cacna1h",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0090257","GO:0090257","regulation of muscle system process","24/361","239/23174",5.48755373602979e-13,1.81958135963854e-10,1.16682721545054e-10,"Atp2a2/Igfbp5/Gucy1a1/Cav1/Nr4a3/Atp1a2/Rgs4/Errfi1/Flna/Mef2c/Casq2/Klf4/Pde4b/Notch1/Lmna/Akap6/Pln/Cald1/Rock1/Rock2/Calcrl/P2rx1/Cacna1h/Tmem38b",24,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0042692","GO:0042692","muscle cell differentiation","30/361","394/23174",9.57117761403362e-13,2.92951659432614e-10,1.87858579242247e-10,"Atp2a2/Igfbp5/Hes1/Rgs4/Prkar1a/Pdgfrb/Sorbs2/Ehd2/Tbx2/Rbpms2/Myh11/Mef2c/Casq2/Itga8/Ldb3/Smarcd3/Notch1/Lmna/Akap6/Myom1/Pdlim5/Sox6/Hopx/Stim1/Csrp2/Ifrd1/Bnip2/Ehd1/Cd9/Ntf3",30,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0032835","GO:0032835","glomerulus development","13/361","58/23174",4.30332063229424e-12,1.19235874504041e-09,7.64613589232406e-10,"Notch3/Hes1/Jag1/Lamb2/Pdgfrb/Mef2c/Foxc1/Notch1/Plce1/Heyl/Col4a4/Angpt2/Nid1",13,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0007219","GO:0007219","Notch signaling pathway","20/361","175/23174",4.50909312762009e-12,1.19235874504041e-09,7.64613589232406e-10,"Notch3/Ptp4a3/Hes1/S1pr3/Nrip2/Jag1/Rcan2/Epn2/Sorbs2/Tbx2/Nrarp/Perp/Grip2/Pear1/Foxc1/Notch1/Timp4/Pln/Kcna5/Heyl",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0014706","GO:0014706","striated muscle tissue development","31/361","448/23174",4.7946066651537e-12,1.19235874504041e-09,7.64613589232406e-10,"Nr4a1/Cav1/Eln/Rgs4/Tpm1/Prkar1a/Myl6/Nr2f2/Pdgfrb/Sorbs2/Tbx2/Usp2/Myh11/Emd/Fgf1/Mef2c/Skil/Foxc1/Notch1/Lmna/Maff/Akap6/Myom1/Pten/Pln/Adamts9/Pdlim5/Sox6/Meox2/Heyl/Ifrd1",31,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0051017","GO:0051017","actin filament bundle assembly","19/361","166/23174",1.51754747363844e-11,3.55195376329845e-09,2.27773069727528e-09,"Eln/Tpm1/Sorbs1/Phldb2/Actn4/Flna/Pls3/Synpo/Myo1b/Dlc1/Actn1/Tgfb3/Rhob/Cald1/Rock1/Rock2/Clasp2/Cfl1/Eps8",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0061572","GO:0061572","actin filament bundle organization","19/361","169/23174",2.08497332695145e-11,4.60894937107767e-09,2.95554113715222e-09,"Eln/Tpm1/Sorbs1/Phldb2/Actn4/Flna/Pls3/Synpo/Myo1b/Dlc1/Actn1/Tgfb3/Rhob/Cald1/Rock1/Rock2/Clasp2/Cfl1/Eps8",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:1903522","GO:1903522","regulation of blood circulation","22/361","237/23174",2.47834033361312e-11,5.19016641444558e-09,3.32825316824277e-09,"Atp2a2/Epas1/Cav1/Atp1a2/Rgs4/Tpm1/Flna/Npy1r/Olfr78/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Hopx/P2rx1/Gnao1/Cacna1h/Tmem38b",22,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0008016","GO:0008016","regulation of heart contraction","19/361","175/23174",3.85823709635769e-11,7.67596270320362e-09,4.92229827451107e-09,"Atp2a2/Epas1/Cav1/Atp1a2/Rgs4/Tpm1/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Hopx/Gnao1/Cacna1h/Tmem38b",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0003018","GO:0003018","vascular process in circulatory system","20/361","200/23174",5.29457598742982e-11,1.00319608828492e-08,6.43310886893729e-09,"Ptp4a3/Gucy1a1/Cav1/Atp1a2/Acta2/Npy1r/Mgll/Cacna1g/Abr/Grip2/Pde3a/Foxc1/Ednra/Kcna5/Rock1/Rock2/Itga1/Adcy6/Bcr/P2rx1",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0034330","GO:0034330","cell junction organization","22/361","251/23174",7.61480952506499e-11,1.37724214091971e-08,8.83172166926198e-09,"Cav1/Sorbs1/Phldb2/Actn4/Flna/Tln1/Perp/Dlc1/Actn1/Rap1a/Tgfb3/Mapre2/Tns1/Pten/Rock1/Myo1c/Rock2/Clasp2/Cfl1/Iqgap1/Macf1/Cd9",22,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0050808","GO:0050808","synapse organization","29/361","447/23174",1.12253422190108e-10,1.94198420388886e-08,1.24531942969712e-08,"Ywhaz/Col4a1/Sorbs1/Sncg/Lamb2/Flna/Sorbs2/Ntrk2/Nptn/Mef2c/Synpo/Dag1/Grip2/Actn1/Sparc/Actb/Dgkb/Arhgef7/Arf4/Pten/Ntn1/Pdlim5/Rock2/Actr3/Amigo2/Cfl1/Ndrg2/Sparcl1/Picalm",29,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00108101","GO:0010810","regulation of cell-substrate adhesion","20/361","210/23174",1.27999816529166e-10,2.1221302915398e-08,1.3608401546785e-08,"Jag1/Phldb2/Actn4/Flna/Dag1/Dlc1/Fzd4/Myadm/Notch1/Gcnt2/Pten/Rock1/Clasp2/Cfl1/Iqgap1/Angpt2/Nid1/Macf1/Egflam/Plekha2",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0086003","GO:0086003","cardiac muscle cell contraction","12/361","61/23174",1.49413935050151e-10,2.3780721902582e-08,1.52496580446975e-08,"Cav1/Atp1a2/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Cacna1h",12,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00068161","GO:0006816","calcium ion transport","28/361","425/23174",1.67394962441352e-10,2.5617867521313e-08,1.64277485408031e-08,"Atp2a2/Cav1/Hes1/Atp1a2/Rgs4/Pdgfrb/Slc25a25/Usp2/Ahnak/Cacna1g/Casq2/Ngf/Rrad/Pde4b/Ednra/Gja4/Plce1/Itpr1/Dbi/Akap6/Pln/Atp2a3/Calcrl/Stim1/P2rx1/Gnao1/Cacna1h/Tmem38b",28,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00016671","GO:0001667","ameboidal-type cell migration","27/361","406/23174",2.91726542498196e-10,4.29918486148268e-08,2.75690112676658e-08,"Nr4a1/Ptp4a3/Acta2/Zeb2/Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Mapre2/Notch1/Lama5/Tns1/Pten/Adamts9/Rhob/Meox2/Rock2/Actr3/Clasp2/Atp5b/Cfl1/Ets1/Angpt2/Anxa3/Macf1/Syne2",27,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0072001","GO:0072001","renal system development","23/361","302/23174",4.62750602250126e-10,6.57601659411876e-08,4.21694533779815e-08,"Notch3/Adamts1/Tns2/Hes1/Jag1/Col4a1/Lamb2/Pdgfrb/Fgf1/Mef2c/Id3/Itga8/Foxc1/Notch1/Ednra/Plce1/Lama5/Pdgfa/Pgf/Heyl/Col4a4/Angpt2/Nid1",23,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00018221","GO:0001822","kidney development","22/361","281/23174",6.62657817428967e-10,9.09212226051676e-08,5.83042667676159e-08,"Notch3/Adamts1/Tns2/Hes1/Jag1/Lamb2/Pdgfrb/Fgf1/Mef2c/Id3/Itga8/Foxc1/Notch1/Ednra/Plce1/Lama5/Pdgfa/Pgf/Heyl/Col4a4/Angpt2/Nid1",22,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00071621","GO:0007162","negative regulation of cell adhesion","22/361","283/23174",7.57581127362151e-10,1.00480510192467e-07,6.44342685166967e-08,"Jag1/Prkar1a/Phldb2/Actn4/Nrarp/Serpine2/Klf4/Dlc1/Fzd4/Myadm/Notch1/Prkcd/Gcnt2/Pten/Lrrc32/Irf1/Clasp2/Atp5b/Cfl1/Cebpb/Angpt2/Cd9",22,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0060047","GO:0060047","heart contraction","19/361","209/23174",8.25317815718654e-10,1.04643988733664e-07,6.71041464240953e-08,"Atp2a2/Epas1/Cav1/Atp1a2/Rgs4/Tpm1/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Hopx/Gnao1/Cacna1h/Tmem38b",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00330021","GO:0033002","muscle cell proliferation","20/361","234/23174",8.76244794441264e-10,1.04643988733664e-07,6.71041464240953e-08,"Igfbp5/Notch3/Cav1/Adamts1/Nr4a3/Prkar1a/Pdgfrb/Tbx2/Fgf1/Mef2c/Klf4/Pde1a/Foxc1/Tgfb3/Notch1/Ednra/Pten/Cdkn1a/Calcrl/Ndrg2",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0060048","GO:0060048","cardiac muscle contraction","15/361","123/23174",8.83943018698344e-10,1.04643988733664e-07,6.71041464240953e-08,"Atp2a2/Cav1/Atp1a2/Tpm1/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Cacna1h/Tmem38b",15,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","24/361","340/23174",8.94168287746815e-10,1.04643988733664e-07,6.71041464240953e-08,"Cav1/Atp1a2/Rgs4/Flna/Atp1b2/Ahnak/Mef2c/Casq2/Ngf/Scn4b/Kcnab1/Rrad/Pde4b/Ednra/Dbi/Akap6/Pten/Kcne4/Pln/Stim1/Tesc/Cfl1/Anxa3/Tmem38b",24,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","24/361","342/23174",1.00562154148515e-09,1.14324803244841e-07,7.33120786935342e-08,"Eln/Rgs4/Tpm1/Phldb2/Flna/Pdgfrb/Dstn/Mef2c/Synpo/Dlc1/Myadm/Tgfb3/Prkcd/Rhob/Rock1/Myo1c/Rock2/Cdc42ep4/Actr3/Sptbn1/Clasp2/Cfl1/Eps8/Ntf3",24,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0051271","GO:0051271","negative regulation of cellular component movement","23/361","315/23174",1.05267240887444e-09,1.16349542080872e-07,7.46104654711008e-08,"Igfbp5/Jag1/Tpm1/Phldb2/Actn4/Nr2f2/Mef2c/Dag1/Abr/Klf4/Dlc1/Actn1/Notch1/Pten/Adamts9/Rhob/Meox2/Stk26/Clasp2/Cfl1/Bcr/Angpt2/Cd9",23,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0072006","GO:0072006","nephron development","16/361","146/23174",1.19675407408084e-09,1.28699580020748e-07,8.25300675838396e-08,"Notch3/Hes1/Jag1/Lamb2/Pdgfrb/Fgf1/Mef2c/Foxc1/Notch1/Plce1/Lama5/Pgf/Heyl/Col4a4/Angpt2/Nid1",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0001655","GO:0001655","urogenital system development","24/361","346/23174",1.26859371608526e-09,1.3283511569219e-07,8.51820268086056e-08,"Notch3/Adamts1/Tns2/Hes1/Jag1/Col4a1/Lamb2/Pdgfrb/Fgf1/Mef2c/Id3/Itga8/Foxc1/Notch1/Ednra/Plce1/Lama5/Pdgfa/Pten/Pgf/Heyl/Col4a4/Angpt2/Nid1",24,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0003015","GO:0003015","heart process","19/361","218/23174",1.6782558425509e-09,1.71225128141282e-07,1.09800058362844e-07,"Atp2a2/Epas1/Cav1/Atp1a2/Rgs4/Tpm1/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Hopx/Gnao1/Cacna1h/Tmem38b",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00708381","GO:0070838","divalent metal ion transport","28/361","473/23174",1.86926170246067e-09,1.85944807852275e-07,1.19239220178018e-07,"Atp2a2/Cav1/Hes1/Atp1a2/Rgs4/Pdgfrb/Slc25a25/Usp2/Ahnak/Cacna1g/Casq2/Ngf/Rrad/Pde4b/Ednra/Gja4/Plce1/Itpr1/Dbi/Akap6/Pln/Atp2a3/Calcrl/Stim1/P2rx1/Gnao1/Cacna1h/Tmem38b",28,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0051924","GO:0051924","regulation of calcium ion transport","21/361","271/23174",1.96493933610723e-09,1.90694966301724e-07,1.22285313240666e-07,"Cav1/Hes1/Atp1a2/Rgs4/Pdgfrb/Usp2/Ahnak/Cacna1g/Casq2/Ngf/Rrad/Pde4b/Ednra/Itpr1/Dbi/Akap6/Pln/Stim1/P2rx1/Gnao1/Tmem38b",21,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00725111","GO:0072511","divalent inorganic cation transport","28/361","476/23174",2.14998517805864e-09,2.03685500559412e-07,1.30615640892585e-07,"Atp2a2/Cav1/Hes1/Atp1a2/Rgs4/Pdgfrb/Slc25a25/Usp2/Ahnak/Cacna1g/Casq2/Ngf/Rrad/Pde4b/Ednra/Gja4/Plce1/Itpr1/Dbi/Akap6/Pln/Atp2a3/Calcrl/Stim1/P2rx1/Gnao1/Cacna1h/Tmem38b",28,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00301981","GO:0030198","extracellular matrix organization","21/361","273/23174",2.2424611070141e-09,2.07505877786258e-07,1.33065501184876e-07,"Crispld2/Ntn4/Eln/Col4a1/Phldb2/Lamb2/Col4a2/Myh11/Dag1/Itga8/Col18a1/Foxc1/Olfml2a/Notch1/Adamts9/Col4a4/Clasp2/Ets1/Nid1/Egflam/Tmem38b",21,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:1903115","GO:1903115","regulation of actin filament-based movement","10/361","47/23174",2.30613864148447e-09,2.08548310328788e-07,1.3373397289374e-07,"Atp2a2/Cav1/Atp1a2/Acta2/Flna/Casq2/Pde4b/Akap6/Pln/Cacna1h",10,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0010632","GO:0010632","regulation of epithelial cell migration","19/361","225/23174",2.84396047314188e-09,2.51469304947368e-07,1.61257548231484e-07,"Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Mapre2/Notch1/Pten/Adamts9/Rhob/Meox2/Rock2/Clasp2/Atp5b/Ets1/Angpt2/Anxa3/Macf1/Plpp3",19,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0007160","GO:0007160","cell-matrix adhesion","18/361","203/23174",3.44416384142736e-09,2.91581445213606e-07,1.86979913810077e-07,"Jag1/Bcam/Sorbs1/Phldb2/Dag1/Itga8/Dlc1/Actn1/Pten/Adamts9/Rock1/Clasp2/Cfl1/Iqgap1/Itga1/Nid1/Macf1/Plekha2",18,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0034329","GO:0034329","cell junction assembly","18/361","203/23174",3.44416384142736e-09,2.91581445213606e-07,1.86979913810077e-07,"Cav1/Sorbs1/Phldb2/Actn4/Tln1/Dlc1/Actn1/Rap1a/Tns1/Pten/Rock1/Myo1c/Rock2/Clasp2/Cfl1/Iqgap1/Macf1/Cd9",18,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00106311","GO:0010631","epithelial cell migration","21/361","280/23174",3.52721373294605e-09,2.9239132173734e-07,1.8749925633029e-07,"Nr4a1/Ptp4a3/Zeb2/Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Mapre2/Notch1/Pten/Adamts9/Rhob/Meox2/Rock2/Clasp2/Atp5b/Ets1/Angpt2/Anxa3/Macf1",21,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0110053","GO:0110053","regulation of actin filament organization","20/361","254/23174",3.6436698080214e-09,2.95880860533003e-07,1.89736962720599e-07,"Eln/Rgs4/Tpm1/Phldb2/Flna/Dstn/Synpo/Dlc1/Myadm/Tgfb3/Prkcd/Rock1/Myo1c/Rock2/Cdc42ep4/Actr3/Sptbn1/Clasp2/Cfl1/Eps8",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0006941","GO:0006941","striated muscle contraction","16/361","158/23174",3.8241718875113e-09,3.0432759880815e-07,1.9515352958584e-07,"Atp2a2/Cav1/Atp1a2/Tpm1/Flna/Cacna1g/Casq2/Scn4b/Pde4b/Akap6/Kcne4/Pln/Kcna5/Synm/Cacna1h/Tmem38b",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00901321","GO:0090132","epithelium migration","21/361","282/23174",4.00397951640170e-09,3.12388911681615e-07,2.00322938034215e-07,"Nr4a1/Ptp4a3/Zeb2/Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Mapre2/Notch1/Pten/Adamts9/Rhob/Meox2/Rock2/Clasp2/Atp5b/Ets1/Angpt2/Anxa3/Macf1",21,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:00901301","GO:0090130","tissue migration","21/361","284/23174",4.54002340061396e-09,3.47399098289287e-07,2.2277361787628e-07,"Nr4a1/Ptp4a3/Zeb2/Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Mapre2/Notch1/Pten/Adamts9/Rhob/Meox2/Rock2/Clasp2/Atp5b/Ets1/Angpt2/Anxa3/Macf1",21,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0051146","GO:0051146","striated muscle cell differentiation","22/361","314/23174",5.23576927626041e-09,3.93077848117739e-07,2.52065635067631e-07,"Igfbp5/Rgs4/Prkar1a/Pdgfrb/Sorbs2/Ehd2/Myh11/Mef2c/Casq2/Ldb3/Notch1/Lmna/Akap6/Myom1/Pdlim5/Sox6/Hopx/Stim1/Csrp2/Bnip2/Ehd1/Cd9",22,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0043267","GO:0043267","negative regulation of potassium ion transport","9/361","38/23174",5.35328809719165e-09,3.94458024791215e-07,2.52950689036892e-07,"Cav1/Rgs4/Casq2/Kcnab1/Atf4/Pten/Kcne4/Kcna5/Plcb4",9,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0061041","GO:0061041","regulation of wound healing","15/361","141/23174",5.98776482021668e-09,4.33187567629857e-07,2.77786448310148e-07,"Cav1/Acta2/Phldb2/Serpine2/Anxa5/Prkcd/Serping1/Pdgfa/Pten/Cdkn1a/Hopx/Clasp2/Plpp3/Wfdc1/Cd9",15,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:1901888","GO:1901888","regulation of cell junction assembly","12/361","83/23174",6.10943614117404e-09,4.34097257245205e-07,2.78369797109133e-07,"Cav1/Phldb2/Dlc1/Rap1a/Pten/Rock1/Myo1c/Rock2/Clasp2/Cfl1/Iqgap1/Macf1",12,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","27/361","468/23174",6.35331167119467e-09,4.43505739292695e-07,2.84403093092814e-07,"Cav1/Atp1a2/Rgs4/Flna/Atp1b2/Ahnak/Irs2/Mef2c/Casq2/Ngf/Scn4b/Kcnab1/Rrad/Pde4b/Ednra/Dbi/Akap6/Pten/Kcne4/Pln/Kcna5/Stim1/Tesc/Cfl1/Anxa3/Cacna1h/Tmem38b",27,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0032409","GO:0032409","regulation of transporter activity","20/361","263/23174",6.61360437949432e-09,4.53716065965653e-07,2.90950581050712e-07,"Cav1/Atp1a2/Atp1b2/Ahnak/Mef2c/Casq2/Scn4b/Kcnab1/Rrad/Pde4b/Actb/Prkcd/Akap6/Pten/Kcne4/Pln/Stim1/Tesc/Cfl1/Anxa3",20,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction","9/361","39/23174",6.86439169456808e-09,4.62939229706549e-07,2.96865039565264e-07,"Atp2a2/Cav1/Atp1a2/Flna/Casq2/Pde4b/Akap6/Pln/Cacna1h",9,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0007044","GO:0007044","cell-substrate junction assembly","12/361","85/23174",8.07089907751711e-09,5.3523512382401e-07,3.43225602875465e-07,"Sorbs1/Phldb2/Tln1/Dlc1/Actn1/Tns1/Pten/Rock1/Clasp2/Cfl1/Iqgap1/Macf1",12,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0043271","GO:0043271","negative regulation of ion transport","16/361","168/23174",9.30589130011416e-09,6.07018712838594e-07,3.89257644719184e-07,"Cav1/Hes1/Atp1a2/Rgs4/Serpine2/Usp2/Irs2/Casq2/Kcnab1/Rrad/Atf4/Pten/Kcne4/Kcna5/Gnao1/Plcb4",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0048771","GO:0048771","tissue remodeling","17/361","192/23174",9.63957257588676e-09,6.18642891604087e-07,3.96711781391333e-07,"Igfbp5/Epas1/Cav1/Jag1/Flna/Mef2c/Abr/Inpp4b/Foxc1/Suco/Mertk/Tmbim1/Cspg4/Rock1/Rock2/Bcr/Angpt2",17,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0014897","GO:0014897","striated muscle hypertrophy","13/361","105/23174",9.8537567546694e-09,6.22350763917929e-07,3.99089496630219e-07,"Atp2a2/Igfbp5/Nr4a3/Rgs4/Errfi1/Sorbs2/Mef2c/Notch1/Lmna/Akap6/Pdlim5/Rock1/Rock2",13,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0014896","GO:0014896","muscle hypertrophy","13/361","107/23174",1.24314228389941e-08,7.65944947424755e-07,4.91170897886961e-07,"Atp2a2/Igfbp5/Nr4a3/Rgs4/Errfi1/Sorbs2/Mef2c/Notch1/Lmna/Akap6/Pdlim5/Rock1/Rock2",13,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0061045","GO:0061045","negative regulation of wound healing","11/361","71/23174",1.25122949441088e-08,7.65944947424755e-07,4.91170897886961e-07,"Phldb2/Serpine2/Anxa5/Prkcd/Serping1/Pdgfa/Pten/Cdkn1a/Clasp2/Wfdc1/Cd9",11,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0050880","GO:0050880","regulation of blood vessel size","16/361","172/23174",1.30460030774344e-08,7.86515852198658e-07,5.04362224237655e-07,"Gucy1a1/Cav1/Atp1a2/Acta2/Npy1r/Mgll/Cacna1g/Grip2/Foxc1/Ednra/Kcna5/Rock1/Rock2/Itga1/Adcy6/P2rx1",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0042060","GO:0042060","wound healing","23/361","360/23174",1.33474762089323e-08,7.92680713960322e-07,5.08315511868843e-07,"Cav1/Tpm1/Acta2/Phldb2/Flna/Mustn1/Serpine2/Pear1/Anxa5/Prkcd/Procr/Mertk/Serping1/Pdgfa/Pten/Cdkn1a/Hopx/Clasp2/P2rx1/Ifrd1/Macf1/Wfdc1/Cd9",23,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0035150","GO:0035150","regulation of tube size","16/361","173/23174",1.41744500950726e-08,8.29413778357261e-07,5.31871006663404e-07,"Gucy1a1/Cav1/Atp1a2/Acta2/Npy1r/Mgll/Cacna1g/Grip2/Foxc1/Ednra/Kcna5/Rock1/Rock2/Itga1/Adcy6/P2rx1",16,"Adipose","Adipose_Fibroblast","Fibroblast","up"
"GO:0043542","GO:0043542","endothelial cell migration","17/361","198/23174",1.52888819551985e-08,8.70771754978552e-07,5.58392278956101e-07,"Nr4a1/Ptp4a3/Nr2f2/Fgf1/Mef2c/Klf4/Sparc/Notch1/Pten/Adamts9/Rhob/Meox2/Rock2/Atp5b/Ets1/Angpt2/Anxa3",17,"Adipose","Adipose_Fibroblast","Fibroblast","up"
